Campaign ID,Date,Impressions,Clicks,Conversions,Spend,Revenue
CAMP_02,2024-02-24,6610,208,21,175.01,308.85
CAMP_02,2024-02-25,6204,68,11,37.98,59.3
CAMP_02,2024-02-26,3103,86,6,107.06,315.73
CAMP_02,2024-02-27,4543,78,9,90.25,108.08
CAMP_02,2024-02-28,9610,160,30,257.66,477.7
CAMP_02,2024-02-29,8128,292,56,288.46,579.9
CAMP_03,2024-03-01,7696,148,8,211.67,530.19
CAMP_03,2024-03-02,8580,338,59,470.39,296.68
CAMP_03,2024-03-03,4290,66,9,48.35,142.37
CAMP_03,2024-03-04,3141,52,3,76.67,126.01
CAMP_03,2024-03-05,4488,148,25,113.42,198.47
CAMP_03,2024-03-06,4693,199,36,124.39,207.1
CAMP_03,2024-03-07,3458,144,22,262.96,359.93
CAMP_03,2024-03-08,6110,-1,0,0.0,0.0
CAMP_03,2024-03-09,5873,248,22,360.27,615.4
CAMP_03,2024-03-10,9113,292,21,514.25,1444.14
CAMP_03,2024-03-11,6050,179,16,225.71,142.81
CAMP_03,2024-03-12,3103,71,11,107.94,230.58
CAMP_03,2024-03-13,4427,110,5,148.6,291.73
CAMP_03,2024-03-14,7511,78,7,71.65,59.36
CAMP_03,2024-03-15,2217,74,8,76.49,65.0
CAMP_03,2024-03-16,3965,164,18,120.38,353.57
CAMP_03,2024-03-17,5421,65,8,76.76,171.31
CAMP_03,2024-03-18,2667,95,10,147.96,391.93
CAMP_03,2024-03-19,6243,114,18,194.96,387.1
CAMP_03,2024-03-20,1845,24,1,13.89,11.52
CAMP_03,2024-03-21,2512,-1,0,0.0,0.0
CAMP_03,2024-03-22,7540,216,34,405.79,1093.61
CAMP_03,2024-03-23,4293,82,13,46.64,38.77
CAMP_03,2024-03-24,9701,325,64,618.99,1849.06
CAMP_03,2024-03-25,3459,164,20,178.33,357.14
CAMP_03,2024-03-26,5279,247,15,404.71,294.5
CAMP_03,2024-03-27,6655,240,20,181.34,288.59
CAMP_03,2024-03-28,5514,200,26,124.23,169.85
CAMP_03,2024-03-29,8527,177,20,310.08,698.45
CAMP_03,2024-03-30,5485,247,38,445.51,1105.2
CAMP_04,2024-03-31,5391,261,31,473.74,918.2
CAMP_04,2024-04-01,1581,72,7,105.62,215.98
CAMP_04,2024-04-02,4005,85,16,169.95,137.67
CAMP_04,2024-04-03,5110,230,28,115.93,123.42
CAMP_04,2024-04-04,1248,28,2,27.03,77.87
CAMP_04,2024-04-05,4216,145,12,268.78,738.75
CAMP_04,2024-04-06,6686,127,18,229.42,145.16
CAMP_04,2024-04-07,7318,203,12,384.54,810.59
CAMP_04,2024-04-08,6536,238,14,220.39,438.07
CAMP_04,2024-04-09,6875,90,8,116.19,59.64
CAMP_04,2024-04-10,7994,273,34,375.85,801.35
CAMP_04,2024-04-11,3695,174,11,152.23,320.78
CAMP_04,2024-04-12,3629,159,28,237.58,301.51
CAMP_04,2024-04-13,8377,243,48,471.64,1193.72
CAMP_04,2024-04-14,1817,32,2,21.85,13.08
CAMP_04,2024-04-15,8997,100,13,56.33,72.36
CAMP_04,2024-04-16,9082,427,36,828.01,1812.94
CAMP_04,2024-04-17,2440,40,4,52.91,124.94
CAMP_04,2024-04-18,8334,227,25,442.88,311.39
CAMP_04,2024-04-19,6314,246,49,125.24,68.28
CAMP_04,2024-04-20,3898,178,33,328.06,555.91
CAMP_04,2024-04-21,6662,80,6,83.48,44.75
CAMP_04,2024-04-22,3113,31,4,22.12,43.45
CAMP_04,2024-04-23,4919,154,8,96.95,103.69
CAMP_04,2024-04-24,4924,68,11,89.61,61.62
CAMP_04,2024-04-25,7800,374,70,521.63,1125.03
CAMP_04,2024-04-26,6358,286,41,373.61,252.71
CAMP_04,2024-04-27,6153,255,45,247.11,527.46
CAMP_04,2024-04-28,7419,198,14,261.15,256.79
CAMP_04,2024-04-29,2178,71,11,105.78,105.42
CAMP_05,2024-04-30,6377,129,11,149.55,243.54
CAMP_05,2024-05-01,4176,98,17,150.89,250.47
CAMP_05,2024-05-02,8565,387,56,529.18,875.21
CAMP_05,2024-05-03,2825,118,22,159.42,469.78
CAMP_05,2024-05-04,3772,108,13,191.34,281.44
CAMP_05,2024-05-05,6218,80,9,99.46,218.27
CAMP_05,2024-05-06,4186,94,5,156.96,199.36
CAMP_05,2024-05-07,6611,269,44,184.97,173.5
CAMP_05,2024-05-08,9154,374,40,641.12,1612.05
CAMP_05,2024-05-09,3050,118,6,94.82,124.15
CAMP_05,2024-05-10,8858,405,71,260.04,545.87
CAMP_05,2024-05-11,2600,42,4,40.73,93.99
CAMP_05,2024-05-12,1082,22,4,41.14,49.15
CAMP_05,2024-05-13,1084,52,6,60.62,130.81
CAMP_05,2024-05-14,3713,144,7,123.72,354.98
CAMP_05,2024-05-15,7061,244,25,252.1,255.29
CAMP_05,2024-05-16,3441,143,12,143.0,237.61
CAMP_05,2024-05-17,8054,348,30,391.74,567.0
CAMP_05,2024-05-18,6807,-1,0,0.0,0.0
CAMP_05,2024-05-19,4008,126,17,100.7,260.92
CAMP_05,2024-05-20,3747,89,14,119.84,336.33
CAMP_05,2024-05-21,7585,194,22,314.87,938.03
CAMP_05,2024-05-22,3452,150,14,247.68,730.79
CAMP_05,2024-05-23,3933,46,2,77.12,149.53
CAMP_05,2024-05-24,2969,104,12,162.81,402.2
CAMP_05,2024-05-25,1403,57,3,40.13,82.16
CAMP_05,2024-05-26,7026,195,34,126.71,165.56
CAMP_05,2024-05-27,4414,45,8,89.0,242.5
CAMP_05,2024-05-28,2944,96,7,173.46,410.23
CAMP_05,2024-05-29,6683,125,24,159.26,387.41
CAMP_06,2024-05-30,4431,164,14,115.08,200.45
CAMP_06,2024-05-31,2925,60,11,50.34,100.7
CAMP_06,2024-06-01,3954,188,30,124.92,84.59
CAMP_06,2024-06-02,3258,62,7,97.05,194.26
CAMP_06,2024-06-03,2095,38,4,52.74,69.12
CAMP_06,2024-06-04,6703,118,21,117.81,235.91
CAMP_06,2024-06-05,5235,214,32,401.4,349.63
CAMP_06,2024-06-06,9946,-1,0,0.0,0.0
CAMP_06,2024-06-07,6638,241,21,234.53,457.14
CAMP_06,2024-06-08,6360,167,29,132.42,379.5
CAMP_06,2024-06-09,7872,208,20,260.22,599.68
CAMP_06,2024-06-10,4219,78,8,102.8,252.73
CAMP_06,2024-06-11,7749,349,30,625.99,783.61
CAMP_06,2024-06-12,9014,231,39,181.44,251.2
CAMP_06,2024-06-13,2945,139,15,108.33,196.09
CAMP_06,2024-06-14,9073,114,11,110.01,274.87
CAMP_06,2024-06-15,3700,75,4,62.95,113.57
CAMP_06,2024-06-16,9190,344,35,504.81,800.61
CAMP_06,2024-06-17,1658,17,2,11.29,19.34
CAMP_06,2024-06-18,7358,361,26,676.77,1466.78
CAMP_06,2024-06-19,4921,177,34,186.57,99.71
CAMP_06,2024-06-20,4407,149,15,149.35,438.97
CAMP_06,2024-06-21,8553,254,24,315.96,778.0
CAMP_06,2024-06-22,6281,246,14,277.0,331.89
CAMP_06,2024-06-23,4650,93,11,106.18,229.2
CAMP_06,2024-06-24,3806,115,19,127.77,356.03
CAMP_06,2024-06-25,8477,404,52,319.16,669.92
CAMP_06,2024-06-26,9212,226,13,266.4,442.88
CAMP_06,2024-06-27,3973,60,11,81.81,136.54
CAMP_06,2024-06-28,9065,432,60,640.53,1612.09
CAMP_07,2024-06-29,8747,412,44,256.51,341.3
CAMP_07,2024-06-30,4537,62,8,71.34,122.04
CAMP_07,2024-07-01,9258,373,62,737.61,2104.96
CAMP_07,2024-07-02,5225,177,25,334.66,411.62
CAMP_07,2024-07-03,6433,68,8,115.06,286.73
CAMP_07,2024-07-04,4548,162,25,175.94,400.71
CAMP_07,2024-07-05,2020,76,12,150.57,372.3
CAMP_07,2024-07-06,9860,145,15,72.65,67.15
CAMP_07,2024-07-07,2447,86,4,63.98,161.86
CAMP_07,2024-07-08,9842,337,20,670.45,1217.32
CAMP_07,2024-07-09,8695,345,30,559.35,1270.69
CAMP_07,2024-07-10,8421,250,48,321.91,297.29
CAMP_07,2024-07-11,2670,-1,0,0.0,0.0
CAMP_07,2024-07-12,8746,420,51,331.62,428.97
CAMP_07,2024-07-13,8800,-1,0,0.0,0.0
CAMP_07,2024-07-14,8701,369,43,361.67,407.46
CAMP_07,2024-07-15,2330,102,16,73.12,56.56
CAMP_07,2024-07-16,7704,85,13,51.49,45.75
CAMP_07,2024-07-17,4903,208,23,295.68,218.34
CAMP_07,2024-07-18,7587,101,15,187.37,521.71
CAMP_07,2024-07-19,1016,48,6,49.95,143.7
CAMP_07,2024-07-20,9396,328,55,567.16,1302.66
CAMP_07,2024-07-21,9680,479,34,433.37,1136.17
CAMP_07,2024-07-22,8573,206,26,224.5,163.5
CAMP_07,2024-07-23,2337,-1,0,0.0,0.0
CAMP_07,2024-07-24,9442,328,64,368.1,858.33
CAMP_07,2024-07-25,6837,104,12,79.52,172.62
CAMP_07,2024-07-26,3124,117,12,230.0,425.29
CAMP_07,2024-07-27,3782,99,13,174.68,500.59
CAMP_07,2024-07-28,7278,120,7,98.22,62.53
CAMP_08,2024-07-29,3435,126,17,175.29,353.87
CAMP_08,2024-07-30,2409,74,14,108.09,142.54
CAMP_08,2024-07-31,9090,375,52,622.89,758.32
CAMP_08,2024-08-01,6654,228,14,446.85,354.87
CAMP_08,2024-08-02,6625,81,12,136.61,102.68
CAMP_08,2024-08-03,4242,76,10,100.39,162.95
CAMP_08,2024-08-04,3363,98,14,189.03,471.11
CAMP_08,2024-08-05,2383,114,20,73.79,54.85
CAMP_08,2024-08-06,7026,95,12,170.49,310.62
CAMP_08,2024-08-07,3784,99,15,58.5,113.08
CAMP_08,2024-08-08,8155,227,23,298.78,310.44
CAMP_08,2024-08-09,4890,120,17,190.62,501.87
CAMP_08,2024-08-10,1510,51,8,67.83,75.26
CAMP_08,2024-08-11,7986,126,19,208.96,177.6
CAMP_08,2024-08-12,5967,223,14,174.99,328.21
CAMP_08,2024-08-13,5233,255,14,437.08,939.07
CAMP_08,2024-08-14,9607,259,51,375.58,1088.67
CAMP_08,2024-08-15,1081,31,3,46.91,100.77
CAMP_08,2024-08-16,9048,-1,0,0.0,0.0
CAMP_08,2024-08-17,6017,268,38,398.08,611.59
CAMP_08,2024-08-18,3895,109,20,91.23,190.72
CAMP_08,2024-08-19,9006,-1,0,0.0,0.0
CAMP_08,2024-08-20,4828,78,12,53.41,61.14
CAMP_08,2024-08-21,9154,212,20,218.06,534.69
CAMP_08,2024-08-22,3332,119,11,63.51,98.91
CAMP_08,2024-08-23,2880,76,9,75.58,48.28
CAMP_08,2024-08-24,3474,113,14,171.29,363.05
CAMP_08,2024-08-25,7797,188,26,95.2,229.57
CAMP_08,2024-08-26,1394,26,3,25.94,18.56
CAMP_08,2024-08-27,1732,42,4,73.1,177.58
CAMP_09,2024-08-28,1188,16,2,26.38,43.79
CAMP_09,2024-08-29,1666,73,13,49.13,142.52
CAMP_09,2024-08-30,4983,128,7,127.56,224.97
CAMP_09,2024-08-31,1480,64,10,88.51,69.22
CAMP_09,2024-09-01,4970,159,11,248.89,721.54
CAMP_09,2024-09-02,5011,169,12,248.35,245.43
CAMP_09,2024-09-03,5118,73,11,73.39,151.12
CAMP_09,2024-09-04,9805,209,32,328.94,223.25
CAMP_09,2024-09-05,4185,139,11,94.27,54.31
CAMP_09,2024-09-06,1002,26,4,18.72,30.78
CAMP_09,2024-09-07,5464,191,20,142.99,174.59
CAMP_09,2024-09-08,9912,354,43,555.03,1407.99
CAMP_09,2024-09-09,3841,116,12,85.41,64.67
CAMP_09,2024-09-10,2734,52,7,36.36,46.15
CAMP_09,2024-09-11,1902,63,8,99.31,155.94
CAMP_09,2024-09-12,9858,267,32,527.55,396.92
CAMP_09,2024-09-13,3190,102,15,162.16,344.22
CAMP_09,2024-09-14,7685,-1,0,0.0,0.0
CAMP_09,2024-09-15,3665,67,4,76.36,161.14
CAMP_09,2024-09-16,8475,404,79,799.56,401.68
CAMP_09,2024-09-17,6467,219,41,194.36,136.97
CAMP_09,2024-09-18,9656,460,46,486.78,1300.63
CAMP_09,2024-09-19,5245,250,19,479.41,499.55
CAMP_09,2024-09-20,3025,62,11,44.52,115.05
CAMP_09,2024-09-21,9150,224,31,432.16,793.01
CAMP_09,2024-09-22,8157,253,46,429.4,654.76
CAMP_09,2024-09-23,4916,127,22,64.21,189.73
CAMP_09,2024-09-24,4355,133,9,157.35,448.04
CAMP_09,2024-09-25,2128,84,15,159.07,263.48
CAMP_09,2024-09-26,1817,20,3,10.13,24.25
CAMP_10,2024-09-27,7475,252,39,196.23,392.32
CAMP_10,2024-09-28,9454,109,18,101.4,152.91
CAMP_10,2024-09-29,9498,426,21,579.89,1028.89
CAMP_10,2024-09-30,3749,121,17,233.91,584.19
CAMP_10,2024-10-01,9372,98,8,83.91,126.44
CAMP_10,2024-10-02,1979,-1,0,0.0,0.0
CAMP_10,2024-10-03,6208,94,9,149.89,437.17
CAMP_10,2024-10-04,1930,50,4,51.69,149.73
CAMP_10,2024-10-05,8441,338,45,398.64,225.59
CAMP_10,2024-10-06,7481,202,18,121.45,104.23
CAMP_10,2024-10-07,7256,268,42,311.37,296.94
CAMP_10,2024-10-08,3530,86,11,70.7,184.2
CAMP_10,2024-10-09,7390,257,39,309.86,274.09
CAMP_10,2024-10-10,6665,256,32,243.59,366.36
CAMP_10,2024-10-11,5552,-1,0,0.0,0.0
CAMP_10,2024-10-12,2434,54,6,96.8,122.91
CAMP_10,2024-10-13,5152,-1,0,0.0,0.0
CAMP_10,2024-10-14,4474,222,24,270.58,398.13
CAMP_10,2024-10-15,5958,-1,0,0.0,0.0
CAMP_10,2024-10-16,8061,368,37,690.33,1349.14
CAMP_10,2024-10-17,2435,68,10,38.06,28.84
CAMP_10,2024-10-18,7143,316,32,259.62,257.3
CAMP_10,2024-10-19,4774,222,14,393.43,324.28
CAMP_10,2024-10-20,7849,294,48,197.34,202.96
CAMP_10,2024-10-21,3630,142,19,219.38,617.63
CAMP_10,2024-10-22,8186,230,40,434.92,1198.68
CAMP_10,2024-10-23,1685,60,4,102.23,171.76
CAMP_10,2024-10-24,1997,64,3,68.01,176.02
CAMP_10,2024-10-25,3097,133,20,265.66,296.41
CAMP_10,2024-10-26,2150,89,6,130.24,309.88
